,Architecture
2014-12-28,35.0
2015-01-04,41.0
2015-01-11,38.0
2015-01-18,39.0
2015-01-25,39.0
2015-02-01,42.0
2015-02-08,42.0
2015-02-15,45.0
2015-02-22,44.0
2015-03-01,41.0
2015-03-08,46.0
2015-03-15,48.0
2015-03-22,47.0
2015-03-29,47.0
2015-04-05,46.0
2015-04-12,46.0
2015-04-19,43.0
2015-04-26,41.0
2015-05-03,44.0
2015-05-10,44.0
2015-05-17,45.0
2015-05-24,44.0
2015-05-31,44.0
2015-06-07,44.0
2015-06-14,52.0
2015-06-21,55.0
2015-06-28,61.0
2015-07-05,62.0
2015-07-12,60.0
2015-07-19,65.0
2015-07-26,66.0
2015-08-02,67.0
2015-08-09,62.0
2015-08-16,65.0
2015-08-23,60.0
2015-08-30,64.0
2015-09-06,65.0
2015-09-13,60.0
2015-09-20,61.0
2015-09-27,61.0
2015-10-04,67.0
2015-10-11,59.0
2015-10-18,52.0
2015-10-25,55.0
2015-11-01,53.0
2015-11-08,40.0
2015-11-15,51.0
2015-11-22,51.0
2015-11-29,52.0
2015-12-06,50.0
2015-12-13,52.0
2015-12-20,52.0
2015-12-27,49.0
2016-01-03,52.0
2016-01-10,49.0
2016-01-17,52.0
2016-01-24,50.0
2016-01-31,54.0
2016-02-07,53.0
2016-02-14,54.0
2016-02-21,54.0
2016-02-28,51.0
2016-03-06,55.0
2016-03-13,54.0
2016-03-20,49.0
2016-03-27,55.0
2016-04-03,54.0
2016-04-10,51.0
2016-04-17,53.0
2016-04-24,53.0
2016-05-01,55.0
2016-05-08,54.0
2016-05-15,54.0
2016-05-22,57.0
2016-05-29,57.0
2016-06-05,58.0
2016-06-12,59.0
2016-06-19,58.0
2016-06-26,59.0
2016-07-03,61.0
2016-07-10,59.0
2016-07-17,65.0
2016-07-24,62.0
2016-07-31,66.0
2016-08-07,64.0
2016-08-14,55.0
2016-08-21,67.0
2016-08-28,68.0
2016-09-04,69.0
2016-09-11,72.0
2016-09-18,72.0
2016-09-25,69.0
2016-10-02,67.0
2016-10-09,62.0
2016-10-16,67.0
2016-10-23,59.0
2016-10-30,59.0
2016-11-06,60.0
2016-11-13,58.0
2016-11-20,58.0
2016-11-27,62.0
2016-12-04,60.0
2016-12-11,61.0
2016-12-18,66.0
2016-12-25,65.0
2017-01-01,65.0
2017-01-08,58.0
2017-01-15,62.0
2017-01-22,61.0
2017-01-29,63.0
2017-02-05,63.0
2017-02-12,64.0
2017-02-19,62.0
2017-02-26,63.0
2017-03-05,62.0
2017-03-12,60.0
2017-03-19,71.0
2017-03-26,70.0
2017-04-02,67.0
2017-04-09,73.0
2017-04-16,77.0
2017-04-23,81.0
2017-04-30,86.0
2017-05-07,83.0
2017-05-14,77.0
2017-05-21,83.0
2017-05-28,79.0
2017-06-04,81.0
2017-06-11,87.0
2017-06-18,85.0
2017-06-25,82.0
2017-07-02,89.0
2017-07-09,85.0
2017-07-16,86.0
2017-07-23,82.0
2017-07-30,81.0
2017-08-06,77.0
2017-08-13,80.0
2017-08-20,85.0
2017-08-27,80.0
2017-09-03,77.0
2017-09-10,79.0
2017-09-17,80.0
2017-09-24,72.0
2017-10-01,72.0
2017-10-08,84.0
2017-10-15,77.0
2017-10-22,74.0
2017-10-29,81.0
2017-11-05,80.0
2017-11-12,80.0
2017-11-19,90.0
2017-11-26,100.0
2017-12-03,80.0
2017-12-10,82.0
2017-12-17,87.0
2017-12-24,79.0
2017-12-31,77.0
2018-01-07,79.0
2018-01-14,78.0
2018-01-21,73.0
2018-01-28,84.0
2018-02-04,83.0
2018-02-11,80.0
2018-02-18,80.0
2018-02-25,73.0
2018-03-04,93.0
2018-03-11,91.0
2018-03-18,87.0
2018-03-25,90.0
2018-04-01,92.0
2018-04-08,90.0
2018-04-15,83.0
2018-04-22,89.0
2018-04-29,93.0
2018-05-06,79.0
2018-05-13,86.0
2018-05-20,92.0
2018-05-27,91.0
2018-06-03,89.0
2018-06-10,83.0
2018-06-17,82.0
2018-06-24,86.0
2018-07-01,85.0
2018-07-08,88.0
2018-07-15,90.0
2018-07-22,89.0
2018-07-29,93.0
2018-08-05,88.0
2018-08-12,84.0
2018-08-19,84.0
2018-08-26,89.0
2018-09-02,88.0
2018-09-09,85.0
2018-09-16,98.0
2018-09-23,90.0
2018-09-30,90.0
2018-10-07,93.0
2018-10-14,80.0
2018-10-21,91.0
2018-10-28,89.0
2018-11-04,71.0
2018-11-11,87.0
2018-11-18,87.0
2018-11-25,83.0
2018-12-02,88.0
2018-12-09,84.0
2018-12-16,87.0
2018-12-23,89.0
2018-12-30,83.0
2019-01-06,87.0
2019-01-13,77.0
2019-01-20,79.0
2019-01-27,86.0
2019-02-03,78.0
2019-02-10,77.0
2019-02-17,82.0
2019-02-24,77.0
2019-03-03,81.0
2019-03-10,89.0
2019-03-17,91.0
2019-03-24,90.0
2019-03-31,92.0
2019-04-07,92.0
2019-04-14,98.0
2019-04-21,77.0
2019-04-28,76.0
2019-05-05,83.0
2019-05-12,80.0
2019-05-19,78.0
2019-05-26,83.0
2019-06-02,89.0
2019-06-09,85.0
2019-06-16,90.0
2019-06-23,85.0
2019-06-30,80.0
2019-07-07,81.0
2019-07-14,88.0
2019-07-21,86.0
2019-07-28,84.0
2019-08-04,85.0
2019-08-11,77.0
2019-08-18,93.0
2019-08-25,96.0
2019-09-01,93.0
2019-09-08,82.0
2019-09-15,87.0
2019-09-22,85.0
2019-09-29,77.0
2019-10-06,73.0
2019-10-13,82.0
2019-10-20,77.0
2019-10-27,72.0
2019-11-03,86.0
2019-11-10,99.0
2019-11-17,95.0
2019-11-24,92.0
2019-12-01,90.0
2019-12-08,81.0
2019-12-15,78.0
2019-12-22,82.0
2019-12-29,82.0
2020-01-05,76.8569398389389
2020-01-12,76.8569398389389
2020-01-19,97.62908574135481
2020-01-26,85.16579819990525
2020-02-02,78.93415442918048
2020-02-09,74.7797252486973
2020-02-16,76.8569398389389
2020-02-23,76.8569398389389
2020-03-01,74.7797252486973
2020-03-08,64.39365229748934
2020-03-15,68.54808147797253
2020-03-22,47.77593557555661
2020-03-29,51.93036475603979
2020-04-05,54.00757934628138
2020-04-12,49.8531501657982
2020-04-19,51.93036475603979
2020-04-26,51.93036475603979
2020-05-03,54.00757934628138
2020-05-10,56.08479393652298
2020-05-17,58.162008526764566
2020-05-24,60.23922311700616
2020-05-31,62.31643770724775
2020-06-07,68.54808147797253
2020-06-14,66.47086688773093
2020-06-21,70.62529606821411
2020-06-28,72.70251065845571
2020-07-05,83.08858360966367
2020-07-12,74.7797252486973
2020-07-19,76.8569398389389
2020-07-26,70.62529606821411
2020-08-02,72.70251065845571
2020-08-09,74.7797252486973
2020-08-16,76.8569398389389
2020-08-23,72.70251065845571
2020-08-30,78.93415442918048
2020-09-06,89.32022738038845
2020-09-13,83.08858360966367
2020-09-20,81.01136901942208
2020-09-27,85.16579819990525
2020-10-04,76.8569398389389
2020-10-11,78.93415442918048
2020-10-18,70.62529606821411
2020-10-25,68.54808147797253
2020-11-01,68.54808147797253
2020-11-08,60.23922311700616
2020-11-15,66.47086688773093
2020-11-22,76.8569398389389
2020-11-29,70.62529606821411
2020-12-06,74.7797252486973
2020-12-13,74.7797252486973
2020-12-20,81.01136901942208
2020-12-27,76.8569398389389
2021-01-03,78.93415442918048
2021-01-10,66.47086688773093
2021-01-17,74.7797252486973
2021-01-24,76.8569398389389
2021-01-31,81.01136901942208
2021-02-07,81.01136901942208
2021-02-14,78.93415442918048
2021-02-21,93.47465656087162
2021-02-28,81.01136901942208
2021-03-07,76.8569398389389
2021-03-14,78.93415442918048
2021-03-21,78.93415442918048
2021-03-28,78.93415442918048
2021-04-04,76.8569398389389
2021-04-11,68.54808147797253
2021-04-18,70.62529606821411
2021-04-25,68.54808147797253
2021-05-02,74.7797252486973
2021-05-09,78.93415442918048
2021-05-16,76.8569398389389
2021-05-23,85.16579819990525
2021-05-30,81.01136901942208
2021-06-06,81.01136901942208
2021-06-13,81.01136901942208
2021-06-20,78.93415442918048
2021-06-27,81.01136901942208
2021-07-04,83.08858360966367
2021-07-11,83.08858360966367
2021-07-18,87.24301279014685
2021-07-25,89.32022738038845
2021-08-01,78.93415442918048
2021-08-08,81.01136901942208
2021-08-15,78.93415442918048
2021-08-22,85.16579819990525
2021-08-29,78.93415442918048
2021-09-05,78.93415442918048
2021-09-12,81.01136901942208
2021-09-19,85.16579819990525
2021-09-26,74.7797252486973
2021-10-03,74.7797252486973
2021-10-10,60.23922311700616
2021-10-17,64.39365229748934
2021-10-24,64.39365229748934
2021-10-31,56.08479393652298
2021-11-07,76.8569398389389
2021-11-14,74.7797252486973
2021-11-21,72.70251065845571
2021-11-28,74.7797252486973
2021-12-05,72.70251065845571
2021-12-12,72.70251065845571
2021-12-19,76.8569398389389
2021-12-26,72.70251065845571
2022-01-02,81.01136901942208
2022-01-09,78.93415442918048
2022-01-16,74.7797252486973
2022-01-23,81.01136901942208
2022-01-30,78.93415442918048
2022-02-06,83.08858360966367
2022-02-13,87.24301279014685
2022-02-20,83.08858360966367
2022-02-27,89.32022738038845
2022-03-06,85.16579819990525
2022-03-13,78.93415442918048
2022-03-20,83.08858360966367
2022-03-27,78.93415442918048
2022-04-03,78.93415442918048
2022-04-10,78.93415442918048
2022-04-17,83.08858360966367
2022-04-24,83.08858360966367
2022-05-01,132.94173377546187
2022-05-08,126.7100900047371
2022-05-15,120.47844623401232
2022-05-22,118.40123164377073
2022-05-29,139.17337754618666
2022-06-05,130.86451918522027
2022-06-12,186.94931312174324
2022-06-19,203.56702984367598
2022-06-26,103.86072951207959
2022-07-03,99.7063003315964
2022-07-10,118.40123164377073
2022-07-17,110.09237328280436
2022-07-24,91.39744197063004
2022-07-31,95.55187115111322
2022-08-07,83.08858360966367
2022-08-14,83.08858360966367
2022-08-21,97.62908574135481
2022-08-28,87.24301279014685
2022-09-04,81.01136901942208
2022-09-11,93.47465656087162
2022-09-18,97.62908574135481
2022-09-25,83.08858360966367
2022-10-02,78.93415442918048
2022-10-09,83.08858360966367
2022-10-16,81.01136901942208
2022-10-23,66.47086688773093
2022-10-30,81.01136901942208
2022-11-06,85.16579819990525
2022-11-13,89.32022738038845
2022-11-20,78.93415442918048
2022-11-27,81.01136901942208
2022-12-04,78.93415442918048
2022-12-11,85.16579819990525
2022-12-18,83.08858360966367
2022-12-25,87.24301279014685
2023-01-01,85.16579819990525
2023-01-08,76.8569398389389
2023-01-15,76.8569398389389
2023-01-22,110.09237328280436
2023-01-29,155.79109426811937
2023-02-05,137.09616295594506
2023-02-12,207.72145902415917
2023-02-19,143.32780672666982
2023-02-26,159.94552344860256
2023-03-05,203.56702984367598
2023-03-12,137.09616295594506
2023-03-19,118.40123164377073
2023-03-26,116.32401705352913
2023-04-02,120.47844623401232
2023-04-09,122.5556608242539
2023-04-16,95.55187115111322
2023-04-23,91.39744197063004
2023-04-30,91.39744197063004
2023-05-07,93.47465656087162
2023-05-14,93.47465656087162
2023-05-21,132.94173377546187
2023-05-28,120.47844623401232
2023-06-04,126.7100900047371
2023-06-11,110.09237328280436
2023-06-18,105.93794410232118
2023-06-25,105.93794410232118
2023-07-02,105.93794410232118
2023-07-09,95.55187115111322
2023-07-16,95.55187115111322
2023-07-23,95.55187115111322
2023-07-30,139.17337754618666
2023-08-06,145.40502131691142
2023-08-13,153.7138796778778
2023-08-20,159.94552344860256
2023-08-27,101.78351492183799
2023-09-03,122.5556608242539
2023-09-10,105.93794410232118
2023-09-17,97.62908574135481
2023-09-24,112.16958787304596
2023-10-01,93.47465656087162
2023-10-08,87.24301279014685
2023-10-15,85.16579819990525
2023-10-22,78.93415442918048
2023-10-29,85.16579819990525
2023-11-05,78.93415442918048
2023-11-12,76.8569398389389
2023-11-19,85.16579819990525
2023-11-26,85.16579819990525
2023-12-03,91.39744197063004
2023-12-10,93.47465656087162
2023-12-17,83.08858360966367
2023-12-24,93.47465656087162
2023-12-31,91.39744197063004
2024-01-07,90.94397183232206
2024-01-14,83.36530751296189
2024-01-21,85.89152895274862
2024-01-28,88.41775039253534
2024-02-04,93.47019327210879
2024-02-11,83.36530751296189
2024-02-18,83.36530751296189
2024-02-25,80.83908607317517
2024-03-03,83.36530751296189
2024-03-10,85.89152895274862
2024-03-17,80.83908607317517
2024-03-24,75.78664319360172
2024-03-31,73.260421753815
2024-04-07,78.31286463338844
2024-04-14,73.260421753815
2024-04-21,83.36530751296189
2024-04-28,75.78664319360172
2024-05-05,78.31286463338844
2024-05-12,83.36530751296189
2024-05-19,88.41775039253534
2024-05-26,80.83908607317517
2024-06-02,78.31286463338844
2024-06-09,80.83908607317517
2024-06-16,83.36530751296189
2024-06-23,83.36530751296189
2024-06-30,80.83908607317517
2024-07-07,93.47019327210879
2024-07-14,252.6221439786724
2024-07-21,191.99282942379102
2024-07-28,171.78305790549723
2024-08-04,191.99282942379102
2024-08-11,141.46840062805654
2024-08-18,232.4123724603786
2024-08-25,128.83729342912292
2024-09-01,121.25862910976275
2024-09-08,121.25862910976275
2024-09-15,123.78485054954947
2024-09-22,95.99641471189551
2024-09-29,88.41775039253534
2024-10-06,90.94397183232206
2024-10-13,111.15374335061585
2024-10-20,90.94397183232206
2024-10-27,65.68175743445482
2024-11-03,78.31286463338844
2024-11-10,83.36530751296189
2024-11-17,78.31286463338844
2024-11-24,80.83908607317517
2024-12-01,88.41775039253534
2024-12-08,83.36530751296189
2024-12-15,80.83908607317517
2024-12-22,85.89152895274862
2024-12-29,83.36530751296189
2025-01-05,85.89152895274862
2025-01-12,75.78664319360172
2025-01-19,80.83908607317517
2025-01-26,80.83908607317517
2025-02-02,80.83908607317517
2025-02-09,136.4159577484831
2025-02-16,143.99462206784327
2025-02-23,128.83729342912292
2025-03-02,133.88973630869637
2025-03-09,85.89152895274862
2025-03-16,128.83729342912292
2025-03-23,93.47019327210879
2025-03-30,85.89152895274862
2025-04-06,85.89152895274862
2025-04-13,90.94397183232206
2025-04-20,90.94397183232206
2025-04-27,80.83908607317517
2025-05-04,73.260421753815
2025-05-11,80.83908607317517
2025-05-18,90.94397183232206
2025-05-25,85.89152895274862
2025-06-01,85.89152895274862
2025-06-08,80.83908607317517
2025-06-15,83.36530751296189
2025-06-22,78.31286463338844
2025-06-29,75.78664319360172
2025-07-06,98.52263615168224
2025-07-13,85.89152895274862
2025-07-20,78.31286463338844
2025-07-27,83.36530751296189
2025-08-03,73.260421753815
2025-08-10,68.20797887424155
2025-08-17,70.73420031402827
2025-08-24,73.260421753815
2025-08-31,73.260421753815
2025-09-07,70.73420031402827
2025-09-14,70.73420031402827
2025-09-21,70.73420031402827
2025-09-28,58.10309311509465
2025-10-05,73.260421753815
2025-10-12,68.20797887424155
2025-10-19,55.57687167530793
2025-10-26,68.20797887424155
2025-11-02,73.260421753815
2025-11-09,73.260421753815
2025-11-16,70.73420031402827
2025-11-23,70.73420031402827
2025-11-30,68.20797887424155
2025-12-07,65.68175743445482
2025-12-14,70.73420031402827
2025-12-21,70.73420031402827
2025-12-28,68.20797887424155
2026-01-04,75.78664319360172
